PLAYER_ID,SEASON_ID,LOC_X,LOC_Y,SHOT_MADE,SHOT_ATTEMPT
1628971,2018-19,-23,2,0,1
1628971,2018-19,-23,5,1,6
1628971,2018-19,-23,6,1,5
1628971,2018-19,-23,7,1,2
1628971,2018-19,-23,8,0,1
1628971,2018-19,-22,4,1,1
1628971,2018-19,-22,5,1,2
1628971,2018-19,-22,6,1,3
1628971,2018-19,-22,7,1,1
1628971,2018-19,-22,11,0,1
1628971,2018-19,-19,9,1,1
1628971,2018-19,-17,13,0,1
1628971,2018-19,-16,22,0,1
1628971,2018-19,-16,24,1,1
1628971,2018-19,-16,25,0,1
1628971,2018-19,-15,26,0,1
1628971,2018-19,-15,27,0,1
1628971,2018-19,-15,30,1,1
1628971,2018-19,-15,45,0,1
1628971,2018-19,-13,26,1,1
1628971,2018-19,-13,27,1,1
1628971,2018-19,-13,29,0,2
1628971,2018-19,-12,27,0,1
1628971,2018-19,-10,5,1,1
1628971,2018-19,-9,28,1,2
1628971,2018-19,-9,29,1,1
1628971,2018-19,-8,29,0,1
1628971,2018-19,-8,30,1,1
1628971,2018-19,-8,31,0,1
1628971,2018-19,-7,8,0,1
1628971,2018-19,-7,9,0,1
1628971,2018-19,-7,13,1,1
1628971,2018-19,-7,29,0,1
1628971,2018-19,-7,30,0,1
1628971,2018-19,-6,32,0,1
1628971,2018-19,-5,6,1,1
1628971,2018-19,-5,9,1,1
1628971,2018-19,-5,14,0,1
1628971,2018-19,-4,5,0,2
1628971,2018-19,-4,6,0,1
1628971,2018-19,-4,7,0,1
1628971,2018-19,-4,8,0,1
1628971,2018-19,-3,4,0,1
1628971,2018-19,-3,6,0,2
1628971,2018-19,-3,7,0,1
1628971,2018-19,-3,15,0,1
1628971,2018-19,-3,32,0,1
1628971,2018-19,-2,5,1,2
1628971,2018-19,-2,6,0,2
1628971,2018-19,-2,7,0,1
1628971,2018-19,-2,9,0,2
1628971,2018-19,-2,10,0,1
1628971,2018-19,-2,13,0,1
1628971,2018-19,-1,5,2,5
1628971,2018-19,-1,6,2,4
1628971,2018-19,-1,7,2,2
1628971,2018-19,-1,8,0,1
1628971,2018-19,-1,10,1,1
1628971,2018-19,-1,14,0,1
1628971,2018-19,-1,16,0,1
1628971,2018-19,-1,31,0,1
1628971,2018-19,0,5,31,48
1628971,2018-19,0,6,19,26
1628971,2018-19,0,7,3,13
1628971,2018-19,0,8,2,6
1628971,2018-19,0,9,0,2
1628971,2018-19,0,10,0,1
1628971,2018-19,0,11,0,2
1628971,2018-19,0,12,0,1
1628971,2018-19,0,13,1,1
1628971,2018-19,0,18,1,1
1628971,2018-19,0,32,0,1
1628971,2018-19,1,5,5,11
1628971,2018-19,1,6,3,5
1628971,2018-19,1,7,3,5
1628971,2018-19,1,10,0,2
1628971,2018-19,1,11,1,2
1628971,2018-19,1,30,0,1
1628971,2018-19,2,5,2,5
1628971,2018-19,2,6,0,3
1628971,2018-19,2,7,2,4
1628971,2018-19,2,8,1,2
1628971,2018-19,2,9,0,2
1628971,2018-19,3,5,2,2
1628971,2018-19,3,6,3,5
1628971,2018-19,3,7,1,5
1628971,2018-19,3,8,0,1
1628971,2018-19,3,9,1,2
1628971,2018-19,3,11,0,1
1628971,2018-19,4,6,0,1
1628971,2018-19,4,7,0,1
1628971,2018-19,4,8,1,2
1628971,2018-19,4,10,1,2
1628971,2018-19,4,32,0,1
1628971,2018-19,5,6,0,1
1628971,2018-19,5,7,1,1
1628971,2018-19,5,8,0,1
1628971,2018-19,5,13,1,1
1628971,2018-19,6,5,1,1
1628971,2018-19,6,7,1,1
1628971,2018-19,6,8,1,2
1628971,2018-19,7,4,0,1
1628971,2018-19,7,11,0,1
1628971,2018-19,7,29,0,1
1628971,2018-19,9,10,0,1
1628971,2018-19,9,29,0,1
1628971,2018-19,10,27,0,1
1628971,2018-19,11,27,0,1
1628971,2018-19,12,17,0,1
1628971,2018-19,12,26,0,1
1628971,2018-19,12,28,0,1
1628971,2018-19,13,26,0,1
1628971,2018-19,13,27,1,2
1628971,2018-19,13,28,0,1
1628971,2018-19,14,3,0,1
1628971,2018-19,15,14,0,1
1628971,2018-19,15,24,0,1
1628971,2018-19,15,26,0,1
1628971,2018-19,16,24,0,2
1628971,2018-19,16,25,0,2
1628971,2018-19,16,27,0,1
1628971,2018-19,17,25,0,1
1628971,2018-19,21,21,0,1
1628971,2018-19,22,7,1,1
1628971,2018-19,22,8,1,1
1628971,2018-19,22,9,1,3
1628971,2018-19,22,10,0,1
1628971,2018-19,22,17,0,1
1628971,2018-19,23,5,2,4
1628971,2018-19,23,6,0,2
